"","Camptothecin","Vinblastine","Cisplatin","Cytarabine","Docetaxel","Gefitinib","Navitoclax","Vorinostat","Nilotinib","Olaparib","Axitinib","AZD7762","SB216763","KU-55933","Afatinib","Staurosporine","PLX-4720","NU7441","Doramapimod","Wee1 Inhibitor","Nutlin-3a (-)","Mirin","PD173074","ZM447439","Alisertib","RO-3306","MK-2206","Palbociclib","Dactolisib","Pictilisib","AZD8055","PD0325901","Obatoclax Mesylate","5-Fluorouracil","Dasatinib","Paclitaxel","Crizotinib","Rapamycin","Sorafenib","BI-2536","Irinotecan","Oxaliplatin","BMS-536924","GSK1904529A","Tozasertib","PF-4708671","PRIMA-1MET","Erlotinib","Niraparib","MK-1775","Dinaciclib","Gemcitabine","Bortezomib","GSK269962A","SB505124","Tamoxifen","Fulvestrant","EPZ004777","YK-4-279","Daporinad","BMS-345541","AZ960","Talazoparib","XAV939","Trametinib","Dabrafenib","Temozolomide","AZD5438","IAP_5620","AZD2014","AZD1208","AZD1332","Ruxolitinib","Linsitinib","Epirubicin","Cyclophosphamide","Pevonedistat","Sapitinib","Uprosertib","LCL161","Lapatinib","Luminespib","Alpelisib","Taselisib","EPZ5676","SCH772984","IWP-2","Leflunomide","Entinostat","OSI-027","LGK974","VE-822","WZ4003","CZC24832","AZD5582","GSK2606414","PFI3","PCI-34051","Wnt-C59","I-BET-762","RVX-208","OTX015","GSK343","ML323","Entospletinib","PRT062607","Ribociclib","AGI-6780","Picolinici-acid","AZD5153","CDK9_5576","CDK9_5038","Eg5_9814","ERK_2440","ERK_6604","IRAK4_4710","JAK1_8709","AZD5991","PAK_5339","TAF1_5496","ULK1_4989","VSP34_8731","Selumetinib","IGF1R_3801","JAK_8517","AZD4547","Ibrutinib","Zoledronate","Acetalax","Carmustine","Topotecan","Teniposide","Mitoxantrone","Dactinomycin","Fludarabine","Nelarabine","Vincristine","Podophyllotoxin bromide","Dihydrorotenone","Gallibiscoquinazole","Elephantin","Sinularin","Sabutoclax","LY2109761","OF-1","MN-64","KRAS (G12C) Inhibitor-12","MG-132","BDP-00009066","Buparlisib","Ulixertinib","Venetoclax","ABT737","Afuresertib","AGI-5198","AZD3759","AZD5363","AZD6738","AZD8186","Osimertinib","Cediranib","Ipatasertib","GDC0810","GNE-317","GSK2578215A","I-BRD9","Telomerase Inhibitor IX","MIRA-1","NVP-ADW742","P22077","Savolitinib","UMI-77","WIKI4","Sepantronium bromide","MIM1","WEHI-539","BPD-00008900","Foretinib","BIBR-1532","Pyridostatin","AMG-319","MK-8776","Vinorelbine","VX-11e","LJI308","AZ6102","GSK591","VE821","AZD6482","AT13148","BMS-754807","JQ1"
"Activation of anterior HOX genes in hindbrain development during early embryogenesis",-0.277684841789632,-0.171823209236495,-0.26680870376658,-0.0362681424611836,-0.218161086880182,0.276795653676392,0.090361018022593,-0.094754492926449,0.110435983514644,-0.00985627906114788,-0.207526197235122,-0.178122349169615,-0.241447597990153,-0.203136427715273,0.102644225081907,-0.171478171700921,-0.00737409007659616,-0.186797843481753,-0.180564327117181,-0.0228605247761289,-0.0882918072413423,-0.073171508771803,0.0724152216510679,-0.200166742838354,-0.0161551273241307,-0.186291576522667,-0.0677358900133776,-0.144933025614598,-0.0802981646113181,-0.0961669724595798,-0.264430441680839,0.0774250566192858,-0.192318944513827,-0.103290460033141,0.071017055801754,-0.0758887355098487,0.18267842314199,-0.0186007054684293,0.0393529296025388,-0.144966628363601,-0.213897371563288,-0.0558435717177625,0.111369359665105,0.033536128274762,-0.194551792440819,-0.190746103838045,-0.0982909111789534,0.262455709197669,-6.3153745838216e-05,-0.0501479582161889,-0.101659072827283,-0.19456303033491,-0.0545985401884832,-0.187327222929324,-0.151185498884166,0.00244624186420433,0.16227050081011,0.172028501768962,-0.0571900977793421,0.0527553005286118,-0.0825814169016972,-0.112271571663888,-0.0206314133644556,0.220382890320684,0.0628447426016881,-0.185043945320141,0.0388685891897136,-0.116187103905858,0.00246299608769042,-0.123694505442376,0.0617485749933157,-0.00943359078458351,0.168928375898998,0.0285094294957784,-0.15775911951427,0.184971077996734,-0.117359463054952,0.268436834214472,-0.0881797683655317,0.0951332238870426,0.112748076631457,-0.328249033378048,0.052931429022331,-0.0632368026513059,0.262142051156675,0.0177622065853076,0.175322692665117,-0.0955674058896803,-0.147641372982914,0.0541661890348659,0.058391971893059,0.0493529952127017,0.0837735826957154,0.0909593646028793,-0.13448937839905,-0.0438332696336994,0.192128856684839,0.0053774917349215,-0.0082123221796158,-0.0297380820465703,0.0605974619292035,-0.0222522345213051,0.187146188131629,0.065524855236973,0.0756323286888079,0.0471339914328142,-0.192295276611765,0.0801966431008318,0.168589498591151,-0.0829682335949563,-0.191040081160603,-0.217604125503803,-0.221327462954811,-0.106935080140559,-0.0750503327104899,-0.0167910021747357,-0.129417813658964,-0.0284744451548056,-0.10655615766553,0.0784764234222131,-0.264030022913121,-0.150337491967873,0.0467100892655905,-0.0804894490708063,-0.0442470931779001,0.138226173677815,0.21030089538625,0.173895922153365,0.222474966431246,0.10896330168896,-0.180331540015275,-0.150988281150417,-0.184429804641449,-0.108943843537772,0.0331335614092961,0.162659254401833,-0.212762316161123,-0.211830533452282,0.094481187383753,0.141646764671104,-0.0974265683193267,0.141524928660771,-0.16243025695644,0.206729417944559,0.123113764521529,0.197040846326807,-0.12702671319826,-0.203365488982382,-0.128810899179677,-0.0890662869645712,0.0760125008585086,-0.0254330242849373,0.235306887509829,-0.0683416341296092,0.211164955665903,0.351423344920642,-0.0704646088488037,0.0866197361729344,0.140578019277518,0.249733645081158,0.0937147334686811,-0.00789604537752457,0.234099396312666,-0.0621432859048045,0.123902013397748,0.01540143183832,-0.138013086995963,0.128779330782366,0.0176427880474325,0.158714063532941,0.121108210235685,-0.0569533347995063,0.208623699682332,-0.219530580953435,0.0509237709130208,0.169597268506061,-0.116420303234936,0.0142790902577503,0.238355825601596,-0.22686309181758,0.137668111213612,0.048567850943028,-0.17656669792511,0.0629850750202978,0.126183519875068,0.0535840819318618,0.091456428563529,0.0185375585795061,-0.172644617757584,-0.114410322687099,-0.144225552643974,-0.177407477227012
"Activation of HOX genes during differentiation",-0.213548488913438,-0.16146803925403,-0.24732595534591,-0.0749275910187089,-0.211939185550767,0.0304477192068863,-0.0231288222709126,-0.207097906966577,0.165689485234511,0.0588733146002352,-0.371270522059047,-0.146519105984203,-0.309261804629279,-0.356012810538831,0.089474390237065,-0.104854905230401,-0.0335601980693028,-0.348303330079132,-0.345643868804716,-0.113979088666346,-0.221877650908219,0.179309272871155,0.110173403584201,-0.349337258399539,0.000982566366318649,-0.347340831591526,-0.109108125724018,-0.14766329331551,-0.307815550084548,-0.176141721444387,-0.287137368617569,-0.0650048528770563,0.0734083353186963,-0.116318156711118,-0.0275276424555779,-0.0401420398813144,0.268035423422467,-0.0584858591845224,-0.00397711580502898,-0.345394073748161,-0.197665885478303,-0.172533516406511,-0.0296979697707396,0.193002390934683,-0.3511465201943,-0.340066351409831,-0.0391947935108428,0.107869213613199,-0.0368265280419097,-0.21984612366688,-0.0683596856816673,-0.187192740331146,0.0348076543967914,-0.33670985883886,0.00648405248017868,-0.0651173802045618,-0.00298272505075356,-0.020831853798911,-0.152278056531071,-0.0110126053531904,0.0222616954079711,0.0268561304177013,-0.0887529622353878,0.0747266697630691,-0.127449201125046,-0.0739852236491529,-0.156827851793583,-0.0456364755863408,0.181424923356735,0.0340082921338793,0.0785553656045109,0.0414446457063292,0.0923149879790122,-0.0361240432415371,-0.120030938677432,0.0944842131531476,-0.149152785197238,0.183579263000079,-0.039978773729214,0.139948700777487,0.0373959361111753,-0.035895210289592,0.0902785449380573,-0.0352087114337568,0.0992353762784487,-0.000982405473065655,0.0490862489527534,-0.0860706613592586,-0.101090275804869,-0.127579070279095,0.0536772147030452,0.00820049368454252,0.00934151647931298,-0.0235709439482242,0.201153452660993,0.00671989055274332,0.064656244237206,-0.0455310093150622,0.133758197500492,0.029311673010321,0.0433042065702049,0.0574941517209449,-0.000355340863541068,0.1906443215216,0.0985952449371951,-0.0630453656558198,-0.324213504490422,0.170461297225055,0.0505926425046139,0.0224195797725667,0.00134201709906209,-0.000584172149003498,0.0462937815801212,-0.0179356638180533,0.0392500530384512,0.0689559962371021,-0.00808367946729165,0.134667468781766,-0.0466548297379821,0.0897493670543347,0.0907756154242057,0.0413341266511124,0.0194671421546301,-0.0144543135787217,-0.0142016985953688,0.158820606873867,0.144408852565576,0.0523851397495877,0.141788901016521,0.0730975638622149,-0.110961106988424,-0.0837972720866182,-0.149480056596276,-0.00504650957534353,-0.021028282657997,0.0267058400110199,-0.0241631787207927,-0.0300855264464771,0.194987376520436,0.041574881034305,-0.0582443157661982,0.188674899314054,0.0134634704963894,0.0717314756534903,0.0799516942967404,0.0311516105782573,-0.050632224848615,-0.115050008899702,-0.100734755820813,-0.120488680438448,-0.0303513370329967,-0.0793450385308858,-0.0542897512763533,-0.0842008077289451,0.125752710690131,0.0770979183338706,-0.0892438591994481,-0.0621976348028697,0.0216085679596824,0.161890633512405,-0.0722521693465641,-0.056175963015712,0.154037994681184,-0.154410908574438,-0.0168654162636382,-0.0710052176527622,-0.132926628979157,-0.0334072564548341,-0.109810670047853,0.0814543571628496,0.0595379973293807,0.0572966411202682,0.046097752174034,-0.122146021297299,0.123937527844723,-0.0122169697595283,-0.00546133273487956,0.0303460268081377,0.0462037892889671,0.0639717451597222,0.0385235489236874,0.0696786452461531,-0.000955011865760953,-0.092971953897685,-0.0651006243068701,-0.108521875295014,0.0581069778509834,-0.000911683208828171,-0.320296153635914,-0.116865157993987,-0.000446150400012294,-0.342462063579446
"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",-0.197877377100923,-0.135090769374913,-0.222654909198797,-0.082792067998922,-0.225404847717727,0.0263714499040463,-0.0474649832683518,-0.1694699256608,0.183610179665505,0.0504572044171173,-0.450013229190678,-0.162738947773869,-0.331508870309415,-0.435295910152027,0.081267902376888,-0.110185240004869,-0.0409500700401239,-0.425228529976597,-0.419836080057481,-0.11231406597813,-0.195778343333749,0.225537814824729,0.153924759849249,-0.430654217823398,0.00418281264376614,-0.427971519300132,-0.0621924996668728,-0.169509380396362,-0.302334487101349,-0.165997908931316,-0.312245793227626,-0.0990144323745209,0.101630165490149,-0.0997396038822694,-0.067615560991446,-0.0352574472556934,0.265553358183855,-0.0304802139470994,0.00708621030340482,-0.409851372319456,-0.179106597548364,-0.180668986583283,-0.0453361645888954,0.201382477576518,-0.433336916346665,-0.421533042844291,-0.0266745633984165,0.0778279375216977,-0.0367396916413822,-0.231951075343298,-0.0192041995584862,-0.168348786873985,0.0413414875050533,-0.415805793438805,0.0710568870419581,-0.0615111462305574,-0.0182198733920369,-0.0313187983817719,-0.16469627482346,0.0402918819894464,0.0845786541138308,0.0364239229121911,-0.0831333882814886,0.0953463677792466,-0.190333399240673,-0.0759225467152152,-0.204302775300328,-0.00967041733147682,0.210223031458961,0.0720505297831747,0.115342422555272,-0.00433392580814757,0.0792974221181099,-0.02375128225361,-0.0968084364052025,0.0880245298532936,-0.134580023788344,0.17810305373629,0.0162668986564245,0.145040471535693,0.0464628132143068,-0.0429732502169968,0.145853389094926,-0.0107551487414188,0.109532940372229,-0.0414780270616034,0.0520071096977709,-0.0707243011205721,-0.00520961833616098,-0.113187635117112,0.0861399947527809,0.068241373540507,0.0220943052486202,-0.0221969592758654,0.275227279459695,0.0397823837893312,0.0430594161975432,-0.004398330244275,0.180718466733353,0.0617819314743404,0.0474340570509155,0.0754822958797572,0.0338758289909152,0.22415691318534,0.0602105352111255,-0.0632427772466759,-0.407730402235235,0.216517512357548,0.0765956972521859,0.0452812357660009,0.0634853030038666,0.0811841402750267,0.101517087670708,-0.0486994322594943,0.0278665903511128,0.101140723959903,0.0169330981028717,0.225885160426839,0.0459285616608426,0.135835813079773,0.197805426183522,0.0825103689376292,0.00220248688610778,-0.0240142118549816,-0.0200434200854038,0.149354033730099,0.198205286662786,0.0800701412512541,0.182139830187517,0.0643640750827389,-0.0339468971636234,-0.0452230472333266,-0.101130009763788,0.0214723261212037,0.0112840465333375,0.0423645273977296,0.0438490625609678,0.0392217348712997,0.246551284052062,0.0479157413326045,-0.035218227808737,0.195165818067529,0.054864629330741,0.0852265320044167,0.134966356436532,0.0584497392903069,0.00131081555284936,-0.110674478725842,-0.0638825980093679,-0.0915759745508309,-0.0531977022723429,-0.103760110556203,-0.0432447582670124,-0.0203339939182329,0.145392199867513,0.0416426621034567,-0.0400879185358681,-0.0738424273611281,0.0104451934604236,0.163812359698739,-0.0807243379750225,0.0115895478629633,0.150892993099031,-0.146974555001988,0.0275473727038976,-0.0367969131161502,-0.127642868479154,-0.00384739842233206,-0.0688309442879366,0.0786566079511231,0.0772360300721081,0.0928387104432886,0.0536070846844934,-0.108599232801026,0.156133347052731,0.0136099252908957,0.0188502792445951,0.00584108722539261,0.0467602712476025,0.0446132770242149,0.0376039723537438,0.108636329031187,0.0177111291468395,-0.102830761930814,-0.0276741786989859,-0.128381571861349,0.129020934111696,0.0231630681931279,-0.397716554292307,-0.0531341603482843,0.0612415782416876,-0.42606243616497
"Amplification of signal from the kinetochores",0.0292274915173992,0.156898189086463,-0.0109447436449854,0.102265823090418,-0.0516098232657504,-0.00722127088499248,0.153339909371673,0.398950504111876,0.245073979279336,-0.115513381022484,-0.130143857603518,-0.147300309748336,-0.197433766164547,-0.118937127087345,0.216027902065449,-0.193146712471743,-0.178982462404873,-0.108375316092366,-0.0848855723431819,0.153434602605126,0.0484977609531942,0.202005150281764,0.0654790791392134,-0.128307855417454,0.0180531772124812,-0.111200973206297,0.302175928724637,0.229295141193934,0.0488363106408016,0.101974709534352,-0.177639293852915,-0.0959606719880896,0.0050444054488275,0.115323916988874,-0.29390177896953,0.072937463067228,0.156251728542649,0.0209568737613748,0.393497731614237,-0.108561041215297,0.0795240237066003,0.294644477595203,0.00581647720463329,0.105271879367906,-0.126361339279642,-0.100320447102629,0.12566805999982,0.0314579079208525,-0.00186303550222737,0.102615900651978,0.253223795823,0.0465259420366089,0.00396922470224123,-0.0947803627103939,-0.156613662084316,0.109244426993693,-0.168954014349761,-0.0507618619274221,0.0630026289343115,0.148441096501864,0.233061004797706,0.00989934966014036,-0.0204340968632654,-0.106003562389446,-0.0897612942107236,0.123996567564305,-0.0663488790493244,0.186887722371741,-0.0568067943814753,-0.0461180228983572,0.0420446062917923,-0.168944164335458,-0.00103414258810079,0.196101949025487,0.0808861260112437,-0.100348042953748,0.0944526447558361,-0.0780241458218259,0.19923498626052,-0.133870152740558,0.119455514001049,-0.00905862858044662,0.1691391146532,0.101917462321471,0.0665120059359927,-0.101704611585086,0.0203039292869864,0.0460311864978297,0.274053551245971,0.035085116006652,0.266488334428701,0.203590975851437,0.0335125916637399,-0.0393717676803504,0.11425080057477,0.113337942542332,-0.0930361345386859,0.072489536162378,0.239286537508555,0.215573457214915,0.0816336410508348,0.117957373768366,-0.0195042651765875,0.299994549928638,-0.00702785263447891,0.164933435928495,-0.0877473810493552,0.235824404084757,-0.0277007944289348,0.228308685423381,0.222885357499524,0.212496566309137,0.0875148668755612,-0.114797721497417,-0.0970909900080273,-0.083118223741322,0.0666114134228583,0.285162845114235,0.109090201717288,0.170436171580885,0.0692165054386847,0.128699439800054,-0.182111720342726,0.0470258579947816,-0.0166804831195188,0.0767033133674775,0.0970886830150472,-0.0940389854202352,0.0519982130315097,-0.13503742460924,0.071336652471778,0.0961631341378474,0.140438605735064,0.0581315289863458,0.0422618733704844,-0.0407694417436119,0.12451143858479,0.093486232965838,0.0563649574212477,-0.0760508412614229,0.170453064008833,-0.0224852690395617,0.213267689833715,-0.0720236448079574,0.000236893909027379,-0.0578259174308184,0.153949759146693,0.086887218655324,0.0615110221613458,0.0848716361718133,0.0580274002089508,0.0436851450330168,0.157628899875361,0.272245858413881,0.0500674781359479,-0.035790670451848,0.0955575386617366,0.0119723146803646,-0.120054614975416,0.0440694826467738,0.0283957733816426,0.232272375318266,0.0653702587326697,-0.00201302564859313,-0.069261063701305,0.234924120692428,0.0682193065900274,0.030242524624362,0.13468656712927,0.101239850177796,0.0503121332151116,0.0234868875997133,-0.0566494889753837,0.00205194582524377,-0.0030068898439149,-0.00825513589694223,-0.0588908451844961,0.118124149091892,-0.114414269367657,0.0579530573092332,-0.150368529248283,0.0657595914523593,0.0758089997573054,0.136752481324226,-0.0502058224800057,0.0843958170458078,0.0613472025888532,0.110751749810113,-0.0861881092573486,0.120113276092972,-0.143942990723967,-0.109840907443338
"Anchoring fibril formation",-0.197877377100923,-0.135090769374913,-0.222654909198797,-0.082792067998922,-0.225404847717727,0.0263714499040463,-0.0474649832683518,-0.1694699256608,0.183610179665505,0.0504572044171173,-0.450013229190678,-0.162738947773869,-0.331508870309415,-0.435295910152027,0.081267902376888,-0.110185240004869,-0.0409500700401239,-0.425228529976597,-0.419836080057481,-0.11231406597813,-0.195778343333749,0.225537814824729,0.153924759849249,-0.430654217823398,0.00418281264376614,-0.427971519300132,-0.0621924996668728,-0.169509380396362,-0.302334487101349,-0.165997908931316,-0.312245793227626,-0.0990144323745209,0.101630165490149,-0.0997396038822694,-0.067615560991446,-0.0352574472556934,0.265553358183855,-0.0304802139470994,0.00708621030340482,-0.409851372319456,-0.179106597548364,-0.180668986583283,-0.0453361645888954,0.201382477576518,-0.433336916346665,-0.421533042844291,-0.0266745633984165,0.0778279375216977,-0.0367396916413822,-0.231951075343298,-0.0192041995584862,-0.168348786873985,0.0413414875050533,-0.415805793438805,0.0710568870419581,-0.0615111462305574,-0.0182198733920369,-0.0313187983817719,-0.16469627482346,0.0402918819894464,0.0845786541138308,0.0364239229121911,-0.0831333882814886,0.0953463677792466,-0.190333399240673,-0.0759225467152152,-0.204302775300328,-0.00967041733147682,0.210223031458961,0.0720505297831747,0.115342422555272,-0.00433392580814757,0.0792974221181099,-0.02375128225361,-0.0968084364052025,0.0880245298532936,-0.134580023788344,0.17810305373629,0.0162668986564245,0.145040471535693,0.0464628132143068,-0.0429732502169968,0.145853389094926,-0.0107551487414188,0.109532940372229,-0.0414780270616034,0.0520071096977709,-0.0707243011205721,-0.00520961833616098,-0.113187635117112,0.0861399947527809,0.068241373540507,0.0220943052486202,-0.0221969592758654,0.275227279459695,0.0397823837893312,0.0430594161975432,-0.004398330244275,0.180718466733353,0.0617819314743404,0.0474340570509155,0.0754822958797572,0.0338758289909152,0.22415691318534,0.0602105352111255,-0.0632427772466759,-0.407730402235235,0.216517512357548,0.0765956972521859,0.0452812357660009,0.0634853030038666,0.0811841402750267,0.101517087670708,-0.0486994322594943,0.0278665903511128,0.101140723959903,0.0169330981028717,0.225885160426839,0.0459285616608426,0.135835813079773,0.197805426183522,0.0825103689376292,0.00220248688610778,-0.0240142118549816,-0.0200434200854038,0.149354033730099,0.198205286662786,0.0800701412512541,0.182139830187517,0.0643640750827389,-0.0339468971636234,-0.0452230472333266,-0.101130009763788,0.0214723261212037,0.0112840465333375,0.0423645273977296,0.0438490625609678,0.0392217348712997,0.246551284052062,0.0479157413326045,-0.035218227808737,0.195165818067529,0.054864629330741,0.0852265320044167,0.134966356436532,0.0584497392903069,0.00131081555284936,-0.110674478725842,-0.0638825980093679,-0.0915759745508309,-0.0531977022723429,-0.103760110556203,-0.0432447582670124,-0.0203339939182329,0.145392199867513,0.0416426621034567,-0.0400879185358681,-0.0738424273611281,0.0104451934604236,0.163812359698739,-0.0807243379750225,0.0115895478629633,0.150892993099031,-0.146974555001988,0.0275473727038976,-0.0367969131161502,-0.127642868479154,-0.00384739842233206,-0.0688309442879366,0.0786566079511231,0.0772360300721081,0.0928387104432886,0.0536070846844934,-0.108599232801026,0.156133347052731,0.0136099252908957,0.0188502792445951,0.00584108722539261,0.0467602712476025,0.0446132770242149,0.0376039723537438,0.108636329031187,0.0177111291468395,-0.102830761930814,-0.0276741786989859,-0.128381571861349,0.129020934111696,0.0231630681931279,-0.397716554292307,-0.0531341603482843,0.0612415782416876,-0.42606243616497
"Assembly of collagen fibrils and other multimeric structures",0.131168626213209,-0.082738755279108,0.0869345643379988,0.0275079122072583,0.0775626875301113,-0.118117104590426,0.00231998421960024,-0.13971710957326,-0.0604695206625736,0.0837389153381671,0.258042803816857,0.0817581030322234,0.192763619625354,0.260383966435032,-0.0508407704645392,0.146345505147728,0.039825610076598,0.258226603710956,0.249166543307511,-0.0510396528312053,0.134201337541649,-0.0752634766026939,-0.0207689728000012,0.256515889494507,0.151776908223752,0.264102311364955,-0.162229981685115,0.115176264053502,-0.0121893474118808,-0.0585192637860215,0.185998549583898,0.193018172642107,0.0872390056572656,0.071932454825219,0.22165355567263,-0.173943578750504,0.0298676499062886,-0.113593359811656,-0.127070428191234,0.24419021350916,0.0419477783314435,0.0244774282137204,0.0527863063543959,-0.0751840541651606,0.265587153803414,0.253957967646741,0.149098099705798,-0.070448824650148,0.214343813374905,0.105646084122476,-0.191244452757803,0.0154428881556383,-0.00841191557174781,0.247843910547203,-0.0450165753612405,0.0418070625695309,0.113284370876041,0.103646363503294,0.00012232753958184,-0.150231281193331,-0.0093704370387453,0.13169924272737,-0.0238989746241667,0.139925018122797,0.16080489260889,0.0486264143913477,0.188412033303681,-0.127815287358319,0.0240852598190496,-0.00609433647338784,0.0651588772685793,0.146524584562891,0.187108760482174,-0.00422157342381441,0.0230251997890334,0.154333948405979,-0.0820896711587424,-0.00164917541229385,-0.184124090831438,0.0996960820238537,-0.120110475532433,0.106943896472816,-0.206162708119624,-0.101972697861596,0.0573586156304106,0.104553192916626,0.0663666926577352,0.119021128250348,-0.00363094611308189,-0.0257494242692298,-0.267028854709063,-0.0869876152420996,0.100285088154924,0.0101627486972746,-0.143257848884979,-0.021059868512534,0.0749927151344339,0.114340793423882,-0.176651787961716,0.0529299957403507,0.119126050386235,0.0746215813436244,0.0751190585525819,-0.170192480708903,0.0969054017194665,0.102748784808809,0.25690919910758,-0.149744883954571,0.0868216176585344,0.0216775232589676,-0.239921080439383,-0.251509792800695,-0.172763797823179,0.163007712226665,0.143611618036103,0.043118219971042,0.0455101680946644,-0.263145870471386,0.0152753122746185,-0.163394528919924,-0.265893058415349,-0.0995776687504071,0.111947908716468,0.0526070702832339,0.0606591728776065,-0.106042192618799,-0.0890644332840387,-0.00298486325374497,-0.228026180366121,-0.017143222549948,-0.0752690913616325,-0.0411405755344215,-0.00934941294294722,0.0036694713878573,0.0704127662265713,0.0840025801411086,-0.101990724299921,-0.0608343558382309,-0.191505036057733,-0.0840420624592798,0.0524641043859302,-0.0245304612015447,-0.126019663138931,0.00846500901591168,-0.157494967185036,-0.0856767996892502,-0.0414130853428823,-0.00406383776291816,-0.0346502620989721,-0.0994286133820522,0.106261246268669,0.150499112368081,-0.0557300594036879,-0.228598603081147,-0.0303885284619274,-0.0854674896710668,-0.132291314983264,-0.0588790070355043,-0.0171298015911215,-0.104716319931719,-0.0187082214566936,-0.225765339422445,-0.0272869334260782,-0.108135001311485,0.0388015063454268,0.0949853614604667,0.0277209988891105,0.129473835523218,-0.0627698120041396,0.00112462415422014,-0.134209095119934,-0.157159319965353,0.0310514648054677,-0.0092929469585559,0.0262372842154727,0.0341609519406448,0.0445232783581258,-0.00960622047743623,0.0245009929021874,-0.0342335071574699,0.166005277617881,-0.0692168836209024,-0.132801897961106,-0.0413927856891336,0.0832080304493327,-0.0333494507125457,-0.0110270254782074,-0.0807806576549567,0.267344817289329,-0.128638106097599,-0.0428304384011803,0.260022114076079
"Cap-dependent Translation Initiation",0.331002919592835,0.326945549812246,0.315606320710048,0.284952138331736,0.234041335992991,-0.0708315914675492,-0.0482304202387642,0.230123690640742,-0.0955770369652997,0.129966363488851,0.230164420520331,0.164210609410343,0.0701032937830637,0.186266621187567,0.184969501856164,0.18329881047539,0.103178078969003,0.197067014530514,0.204646225488832,0.207693825373736,0.110031366536176,0.214446438211892,-0.110836243141648,0.183197114970248,-0.0177098708917193,0.195550005844825,0.0766368783562353,0.292848829237706,0.189970722920933,0.0745378864243203,0.082008590759342,0.166449668194783,0.204073435457965,0.308119624398327,-0.0279459237199545,0.0573051884446835,0.0254678045310063,0.0858481954910406,0.330605642395822,0.22695788587484,0.353991588360964,0.349856781016029,0.119083886758089,-0.112278957463903,0.188874453705533,0.200952835894009,0.217146260846476,0.00404075485586465,0.238334342575197,0.247725389816022,0.213520376670011,0.272716512344845,-0.0125547445353197,0.207303968676999,-0.165967948804573,0.0459814559442537,-0.223136240701611,0.0332678392485639,0.231475273286153,0.164832740217091,0.296719980602628,0.162084088693781,0.236274671185288,-0.00813893899490008,0.0719589663215462,0.364023398679921,0.115177297590798,0.209504657600052,-0.109698056520981,0.0587250894113111,-0.0292165016684047,-0.0811130923109587,0.0461338113348168,0.136747415765801,0.244252582097959,-0.0530427995825513,0.250511016864952,-0.105310502643415,-0.0445396601824827,-0.0713716270154138,0.0648411916069904,0.177542807543597,-0.105499881638128,-0.0174228675136116,0.0377419533031027,0.0646138732224749,-0.010159858861723,0.195310853222913,0.154441503583827,-0.0419190864288172,-0.047861689934777,0.20546638966952,0.115888500296194,-0.127172546829531,0.0149458974408812,0.139743716935251,-0.120057833095076,0.12462198907567,-0.000726474654350629,0.250633755750967,-0.0122711044876182,0.197656381228811,0.00370344144446136,-0.0639929412919293,0.0477499155962854,0.137477431872222,0.167730355429497,0.00306778218242154,-0.0403667220982654,0.187874499650463,0.192105800621623,0.141780159406795,0.101667097366286,0.1101006616507,0.084357616003397,-0.0533649152332925,0.101195983487511,0.00952042718511106,0.16849419389636,-0.0930175734014624,-0.00638642254788959,0.190369072611072,-0.003362936965885,0.030905864369577,0.0649536275946051,-0.0499806650433414,-0.0463171383341531,-0.14069129257136,-0.15986390627531,-0.159674391148088,0.251336541014415,0.191623483012247,0.290929409676524,0.230987305363378,0.0875401958492508,-0.0948049423927571,0.249196599369534,0.229139581738549,-0.120871168849403,-0.114743513069228,0.211577846615986,-0.0726872349461512,0.177852050434122,-0.0604553255837871,-0.146479400415263,-0.0565506360345222,0.141990541346751,0.170018346485116,0.229881069221925,0.185827370773807,0.15758862434007,-0.0571947130056549,-0.0646520776938343,0.094571026245754,-0.136777973451153,-0.176727780248783,0.0449376135728385,0.147345494451158,-0.0516616822001757,-0.0128799061030686,0.0593091264488727,0.0103544343181532,-0.188187108472837,0.0593882037426124,-0.0458373128962146,0.233827118885855,0.237702139655835,0.0198565219088974,0.197420864686434,0.097743650175554,-0.00790788352651636,-0.0390974600702216,-0.176230577991128,0.150123513414565,-0.00706342889843527,-0.144741101672964,-0.0162182641187536,0.147278278371605,-0.123898142747804,0.0643506264932612,-0.0766405897499318,0.0339690795601042,0.221704820737398,0.333999682236842,0.0425808205908955,0.150707943776245,0.143785466078043,0.207887451696169,0.165985760350736,0.145103657384314,-0.156509560324313,0.20104017956686
